id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class.1,item group id,sell on google quantity,sale_price,cost,category,supplier,image_url,barcode,search_text,cost_confidence,image_confidence
MFC-LUC-002,Movilcell M15 Fast Charging Cable TypeC 5A Output,Movilcell M15 Fast Charging Cable TypeC 5A Output,in_stock,,,https://luckystore1947.vercel.app/product/MFC-LUC-002,https://luckystore1947.vercel.app/product/MFC-LUC-002,,150.0,150 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Movilcell Fast Charging-Lucky Store-01,,150.0,65.0,Electronics,,,LS-000179,movilcell m15 fast charging cable typec 5a output lucky store electronics,100.0,43.47826086956522
NOP-LUC-001,Nan Opti Pro 1 300g,Nan Opti Pro 1 300g,in_stock,,,https://luckystore1947.vercel.app/product/NOP-LUC-001,https://luckystore1947.vercel.app/product/NOP-LUC-001,,900.0,900 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nan Opti Pro-Lucky Store-01,,900.0,769.0,Baby Care,,,LS-000180,nan opti pro 1 300g lucky store baby care,100.0,57.142857142857146
NOP-LUC-002,Nan Opti Pro 2 350g,Nan Opti Pro 2 350g,in_stock,,,https://luckystore1947.vercel.app/product/NOP-LUC-002,https://luckystore1947.vercel.app/product/NOP-LUC-002,,920.0,920 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nan Opti Pro-Lucky Store-02,,920.0,863.0,Baby Care,,,LS-000181,nan opti pro 2 350g lucky store baby care,100.0,53.333333333333336
NOP-LUC-003,Nan Opti Pro 3 350g,Nan Opti Pro 3 350g,in_stock,,,https://luckystore1947.vercel.app/product/NOP-LUC-003,https://luckystore1947.vercel.app/product/NOP-LUC-003,,920.0,920 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nan Opti Pro-Lucky Store-03,,920.0,863.0,Baby Care,,,LS-000182,nan opti pro 3 350g lucky store baby care,100.0,52.38095238095238
NIS-LUC-001,Nescafe 3in1 14g sachet,Nescafe 3in1 14g sachet,in_stock,,,https://luckystore1947.vercel.app/product/NIS-LUC-001,https://luckystore1947.vercel.app/product/NIS-LUC-001,,15.0,15 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe in sachet-Lucky Store-01,,15.0,13.0,Tea & Coffee,,,LS-000183,nescafe 3in1 14g sachet lucky store tea & coffee,100.0,68.57142857142857
NAS-LUC-001,Nescafe Americano 8g sachet,Nescafe Americano 8g sachet,in_stock,,,https://luckystore1947.vercel.app/product/NAS-LUC-001,https://luckystore1947.vercel.app/product/NAS-LUC-001,,10.0,10 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Americano sachet-Lucky Store-01,,10.0,9.0,Tea & Coffee,,,LS-000184,nescafe americano 8g sachet lucky store tea & coffee,100.0,77.27272727272728
NCS-LUC-001,Nescafe Classic 0.9g Sachet,Nescafe Classic 0.9g Sachet,in_stock,,,https://luckystore1947.vercel.app/product/NCS-LUC-001,https://luckystore1947.vercel.app/product/NCS-LUC-001,,5.0,5 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Classic Sachet-Lucky Store-01,,5.0,4.5,Tea & Coffee,,,LS-000185,nescafe classic 0.9g sachet lucky store tea & coffee,100.0,71.42857142857143
NCJ-LUC-001,Nescafe Classic 180g Jar,Nescafe Classic 180g Jar,in_stock,,,https://luckystore1947.vercel.app/product/NCJ-LUC-001,https://luckystore1947.vercel.app/product/NCJ-LUC-001,,970.0,970 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Classic Jar-Lucky Store-01,,970.0,897.0,Tea & Coffee,,,LS-000186,nescafe classic 180g jar lucky store tea & coffee,100.0,76.92307692307692
NCP-LUC-001,Nescafe Classic 200g Pouch,Nescafe Classic 200g Pouch,in_stock,,,https://luckystore1947.vercel.app/product/NCP-LUC-001,https://luckystore1947.vercel.app/product/NCP-LUC-001,,950.0,950 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Classic Pouch-Lucky Store-01,,950.0,826.0,Tea & Coffee,,,LS-000187,nescafe classic 200g pouch lucky store tea & coffee,100.0,73.17073170731707
NCJ-LUC-002,Nescafe Classic 45g Jar,Nescafe Classic 45g Jar,in_stock,,,https://luckystore1947.vercel.app/product/NCJ-LUC-002,https://luckystore1947.vercel.app/product/NCJ-LUC-002,,275.0,275 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Classic Jar-Lucky Store-02,,275.0,254.0,Tea & Coffee,,,LS-000188,nescafe classic 45g jar lucky store tea & coffee,100.0,78.94736842105263
NCJ-LUC-003,Nescafe Classic 90g Jar,Nescafe Classic 90g Jar,in_stock,,,https://luckystore1947.vercel.app/product/NCJ-LUC-003,https://luckystore1947.vercel.app/product/NCJ-LUC-003,,475.0,475 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Classic Jar-Lucky Store-03,,475.0,433.0,Tea & Coffee,,,LS-000189,nescafe classic 90g jar lucky store tea & coffee,100.0,78.94736842105263
NCL-LUC-001,Nescafe Creamy Latte 18g Sachet,Nescafe Creamy Latte 18g Sachet,in_stock,,,https://luckystore1947.vercel.app/product/NCL-LUC-001,https://luckystore1947.vercel.app/product/NCL-LUC-001,,20.0,20 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Creamy Latte-Lucky Store-01,,20.0,17.0,Tea & Coffee,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94ba115075f231ec4e25_Nescafe-Creamy-Latte-18gm_1_415.webp,LS-000190,nescafe creamy latte 18g sachet lucky store tea & coffee,100.0,88.88888888888889
NHL-LUC-001,Nescafe Hazelnut Latte,Nescafe Hazelnut Latte,in_stock,,,https://luckystore1947.vercel.app/product/NHL-LUC-001,https://luckystore1947.vercel.app/product/NHL-LUC-001,,30.0,30 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Hazelnut Latte-Lucky Store-01,,30.0,27.0,Tea & Coffee,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa94c3115075f231ec4e8d_Nescafe-3-in-1-Hazelnut-Latte-25gm_1_415.webp,LS-000191,nescafe hazelnut latte lucky store tea & coffee,100.0,100.0
NSI-LUC-001,Nescafe Sunrise 3in1 10g,Nescafe Sunrise 3in1 10g,in_stock,,,https://luckystore1947.vercel.app/product/NSI-LUC-001,https://luckystore1947.vercel.app/product/NSI-LUC-001,,15.0,15 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Sunrise in-Lucky Store-01,,15.0,9.0,Tea & Coffee,,,LS-000192,nescafe sunrise 3in1 10g lucky store tea & coffee,100.0,66.66666666666666
NSI-LUC-002,Nescafe Sunrise 3in1 10g Sachet (FREE),Nescafe Sunrise 3in1 instant coffee mix 10g sachet. Free sample.,in_stock,,,https://luckystore1947.vercel.app/product/NSI-LUC-002,https://luckystore1947.vercel.app/product/NSI-LUC-002,,15.0,15 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nescafe Sunrise in-Lucky Store-02,,15.0,0.0,Tea & Coffee,,,LS-000193,nescafe sunrise 3in1 10g sachet (free) lucky store tea & coffee,100.0,59.45945945945946
NIT-LUC-001,Nestea Ice Tea 18g,Nestea Ice Tea 18g,in_stock,,,https://luckystore1947.vercel.app/product/NIT-LUC-001,https://luckystore1947.vercel.app/product/NIT-LUC-001,,20.0,20 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nestea Ice Tea-Lucky Store-01,,20.0,17.0,Tea & Coffee,,,LS-000194,nestea ice tea 18g lucky store tea & coffee,100.0,81.81818181818181
NID-LUC-001,Nido 1+ 350g,Nido 1+ 350g,in_stock,,,https://luckystore1947.vercel.app/product/NID-LUC-001,https://luckystore1947.vercel.app/product/NID-LUC-001,,525.0,525 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nido-Lucky Store-01,,525.0,490.0,Baby Care,,,LS-000195,nido 1+ 350g lucky store baby care,100.0,50.0
NFC-LUC-001,Nido Family Choice 500g Pouch,Nido Family Choice 500g Pouch,in_stock,,,https://luckystore1947.vercel.app/product/NFC-LUC-001,https://luckystore1947.vercel.app/product/NFC-LUC-001,,490.0,490 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nido Family Choice-Lucky Store-01,,490.0,463.0,Baby Care,,,LS-000196,nido family choice 500g pouch lucky store baby care,100.0,56.666666666666664
NIB-LUC-001,Nimki Big,Nimki Big,in_stock,,,https://luckystore1947.vercel.app/product/NIB-LUC-001,https://luckystore1947.vercel.app/product/NIB-LUC-001,,60.0,60 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nimki Big-Lucky Store-01,,60.0,45.0,Snacks,,,LS-000197,nimki big lucky store snacks,100.0,71.42857142857143
NIS-LUC-002,Nimki Small,Nimki Small,in_stock,,,https://luckystore1947.vercel.app/product/NIS-LUC-002,https://luckystore1947.vercel.app/product/NIS-LUC-002,,10.0,10 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nimki Small-Lucky Store-01,,10.0,6.66,Snacks,,,LS-000198,nimki small lucky store snacks,100.0,62.5
NFN-LUC-001,Nivea Fresh Natural Roll On - 50ml,Nivea Fresh Natural Roll On - 50ml,in_stock,,,https://luckystore1947.vercel.app/product/NFN-LUC-001,https://luckystore1947.vercel.app/product/NFN-LUC-001,,220.0,220 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nivea Fresh Natural-Lucky Store-01,,220.0,195.0,Personal Care,,,LS-000199,nivea fresh natural roll on - 50ml lucky store personal care,100.0,64.70588235294117
NUC-LUC-001,Nutrilife Cranberry 1L,Nutrilife Cranberry 1L,in_stock,,,https://luckystore1947.vercel.app/product/NUC-LUC-001,https://luckystore1947.vercel.app/product/NUC-LUC-001,,360.0,360 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nutrilife Cranberry-Lucky Store-01,,360.0,330.0,Beverages,,,LS-000200,nutrilife cranberry 1l lucky store beverages,100.0,64.0
NMJ-LUC-001,Nutrilife Mango Juice 160ML,Nutrilife Mango Juice 160ML,in_stock,,,https://luckystore1947.vercel.app/product/NMJ-LUC-001,https://luckystore1947.vercel.app/product/NMJ-LUC-001,,45.0,45 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nutrilife Mango Juice-Lucky Store-01,,45.0,36.0,Beverages,,,LS-000201,nutrilife mango juice 160ml lucky store beverages,100.0,71.42857142857143
NMJ-LUC-002,Nutrilife Mango Juice 1L,Nutrilife Mango Juice 1L,in_stock,,,https://luckystore1947.vercel.app/product/NMJ-LUC-002,https://luckystore1947.vercel.app/product/NMJ-LUC-002,,295.0,295 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nutrilife Mango Juice-Lucky Store-02,,295.0,227.0,Beverages,,,LS-000202,nutrilife mango juice 1l lucky store beverages,100.0,76.92307692307692
NOJ-LUC-001,Nutrilife Orange Juice 1L,Nutrilife Orange Juice 1L,in_stock,,,https://luckystore1947.vercel.app/product/NOJ-LUC-001,https://luckystore1947.vercel.app/product/NOJ-LUC-001,,295.0,295 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nutrilife Orange Juice-Lucky Store-01,,295.0,227.0,Beverages,,,LS-000203,nutrilife orange juice 1l lucky store beverages,100.0,78.04878048780488
NUP-LUC-001,Nutrilife Pomegranate 1L,Nutrilife Pomegranate 1L,in_stock,,,https://luckystore1947.vercel.app/product/NUP-LUC-001,https://luckystore1947.vercel.app/product/NUP-LUC-001,,350.0,350 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Nutrilife Pomegranate-Lucky Store-01,,350.0,292.0,Beverages,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa93be115075f231ec4d8e_Nutrilife-Pomegranate-Beverage-1L_1_415.webp,LS-000204,nutrilife pomegranate 1l lucky store beverages,100.0,93.33333333333333
OAB-LUC-001,Oats Bar,Oats Bar,in_stock,,,https://luckystore1947.vercel.app/product/OAB-LUC-001,https://luckystore1947.vercel.app/product/OAB-LUC-001,,120.0,120 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Oats Bar-Lucky Store-01,,120.0,103.0,Chocolates & Candies,,,LS-000205,oats bar lucky store chocolates & candies,100.0,66.66666666666666
PSF-LUC-001,Pampers Sensitive Fragrance Free Baby Wipes - 52 Pieces,Pampers Sensitive Fragrance Free Baby Wipes - 52 Pieces,in_stock,,,https://luckystore1947.vercel.app/product/PSF-LUC-001,https://luckystore1947.vercel.app/product/PSF-LUC-001,,500.0,500 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Pampers Sensitive Fragrance-Lucky Store-01,,500.0,400.0,Baby Care,,,LS-000206,pampers sensitive fragrance free baby wipes - 52 pieces lucky store baby care,100.0,44.0
PAP-LUC-001,Paprika Powder - 15g,Paprika Powder - 15g,in_stock,,,https://luckystore1947.vercel.app/product/PAP-LUC-001,https://luckystore1947.vercel.app/product/PAP-LUC-001,,80.0,80 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Paprika Powder-Lucky Store-01,,80.0,45.0,Cooking Needs,,,LS-000207,paprika powder - 15g lucky store cooking needs,100.0,65.21739130434783
PCP-LUC-001,Patabahar Coil - 1Pac,Patabahar Coil - 1Pac,in_stock,,,https://luckystore1947.vercel.app/product/PCP-LUC-001,https://luckystore1947.vercel.app/product/PCP-LUC-001,,100.0,100 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Patabahar Coil Pac-Lucky Store-01,,100.0,70.0,Pest Control,,,LS-000208,patabahar coil - 1pac lucky store pest control,100.0,47.82608695652174
RBM-LUC-001,Radhuni BBQ Masala 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RBM-LUC-001,https://luckystore1947.vercel.app/product/RBM-LUC-001,,80.0,80 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni BBQ Masala-Lucky Store-01,,80.0,68.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9613115075f231eccde7_Radhuni-BBQ-Masala-50gm_1_415.webp,LS-000209,radhuni bbq masala 50gm lucky store spices,100.0,100.0
RBM-LUC-002,Radhuni Biriyani Masala 40gm,40gm,in_stock,,,https://luckystore1947.vercel.app/product/RBM-LUC-002,https://luckystore1947.vercel.app/product/RBM-LUC-002,,60.0,58 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Biriyani Masala-Lucky Store-01,,58.0,50.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95f0115075f231eccc3f_Radhuni-Biryani-Masala-40gm_1_415.webp,LS-000210,radhuni biriyani masala 40gm lucky store spices,100.0,98.18181818181819
RBM-LUC-003,Radhuni Borhani Masala 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RBM-LUC-003,https://luckystore1947.vercel.app/product/RBM-LUC-003,,40.0,38 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Borhani Masala-Lucky Store-01,,38.0,33.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95b1115075f231ecc8ea_Radhuni-Borhani-Masala-50gm_1_415.webp,LS-000211,radhuni borhani masala 50gm lucky store spices,100.0,100.0
RCT-LUC-001,Radhuni Chicken Tandoori 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RCT-LUC-001,https://luckystore1947.vercel.app/product/RCT-LUC-001,,80.0,80 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Chicken Tandoori-Lucky Store-01,,80.0,68.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9600115075f231eccd03_Radhuni-Chicken-Tandoori-Masala-50gm_1_415.webp,LS-000212,radhuni chicken tandoori 50gm lucky store spices,100.0,100.0
RCJ-LUC-001,Radhuni Chui Jhal Mangsho Masala 38gm,Radhuni Chui Jhal Mangsho Masala 38gm. Spicy meat curry mix.,in_stock,,,https://luckystore1947.vercel.app/product/RCJ-LUC-001,https://luckystore1947.vercel.app/product/RCJ-LUC-001,,120.0,115 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Chui Jhal-Lucky Store-01,,115.0,102.0,Spices ,,,LS-000213,radhuni chui jhal mangsho masala 38gm lucky store spices,100.0,74.6268656716418
RDG-LUC-001,Radhuni Dhoniya Gura 100gm,100gm,in_stock,,,https://luckystore1947.vercel.app/product/RDG-LUC-001,https://luckystore1947.vercel.app/product/RDG-LUC-001,,60.0,60 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Dhoniya Gura-Lucky Store-01,,60.0,51.5,Spices ,,,LS-000214,radhuni dhoniya gura 100gm lucky store spices,100.0,70.76923076923077
RDG-LUC-002,Radhuni Dhoniya Gura 15gm,15gm,in_stock,,,https://luckystore1947.vercel.app/product/RDG-LUC-002,https://luckystore1947.vercel.app/product/RDG-LUC-002,,10.0,10 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Dhoniya Gura-Lucky Store-02,,10.0,8.75,Spices ,,,LS-000215,radhuni dhoniya gura 15gm lucky store spices,100.0,66.66666666666666
RDG-LUC-003,Radhuni Dhoniya Gura 500gm,500gm,in_stock,,,https://luckystore1947.vercel.app/product/RDG-LUC-003,https://luckystore1947.vercel.app/product/RDG-LUC-003,,240.0,240 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Dhoniya Gura-Lucky Store-03,,240.0,210.0,Spices ,,,LS-000216,radhuni dhoniya gura 500gm lucky store spices,100.0,69.23076923076923
RDG-LUC-004,Radhuni Dhoniya Gura 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RDG-LUC-004,https://luckystore1947.vercel.app/product/RDG-LUC-004,,32.0,32 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Dhoniya Gura-Lucky Store-04,,32.0,27.5,Spices ,,,LS-000217,radhuni dhoniya gura 50gm lucky store spices,100.0,80.0
RFC-LUC-001,Radhuni Fried Chicken Mix 75gm,75gm,in_stock,,,https://luckystore1947.vercel.app/product/RFC-LUC-001,https://luckystore1947.vercel.app/product/RFC-LUC-001,,80.0,80 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Fried Chicken-Lucky Store-01,,80.0,69.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a26e3a11aefc405c7de1_Radhuni-Fried-Chicken-Mix-75gm_1_415.webp,LS-000218,radhuni fried chicken mix 75gm lucky store spices,100.0,100.0
RFR-LUC-001,Radhuni Fried Rice Mix 8gm,Radhuni Fried Rice Mix 8gm. Authentic spice blend for fried rice.,in_stock,,,https://luckystore1947.vercel.app/product/RFR-LUC-001,https://luckystore1947.vercel.app/product/RFR-LUC-001,,10.0,10 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Fried Rice-Lucky Store-01,,10.0,8.7,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a26e3a11aefc405c7de1_Radhuni-Fried-Chicken-Mix-75gm_1_415.webp,LS-000219,radhuni fried rice mix 8gm lucky store spices,100.0,85.71428571428571
RGM-LUC-001,Radhuni Gorom Masala 40gm,40gm,in_stock,,,https://luckystore1947.vercel.app/product/RGM-LUC-001,https://luckystore1947.vercel.app/product/RGM-LUC-001,,95.0,90 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Gorom Masala-Lucky Store-01,,90.0,83.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ba115075f231ecc952_Radhuni-Garam-Masala-Powder-40gm_1_415.webp,LS-000220,radhuni gorom masala 40gm lucky store spices,100.0,86.36363636363636
RGM-LUC-002,Radhuni Gorom Masala Gura 15gm,15gm,in_stock,,,https://luckystore1947.vercel.app/product/RGM-LUC-002,https://luckystore1947.vercel.app/product/RGM-LUC-002,,40.0,40 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Gorom Masala-Lucky Store-02,,40.0,34.5,Spices ,,,LS-000221,radhuni gorom masala gura 15gm lucky store spices,100.0,77.19298245614036
RGM-LUC-003,Radhuni Gorur Mangsho Masala 100gm,100gm,in_stock,,,https://luckystore1947.vercel.app/product/RGM-LUC-003,https://luckystore1947.vercel.app/product/RGM-LUC-003,,90.0,90 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Gorur Mangsho-Lucky Store-01,,90.0,79.0,Spices ,,,LS-000222,radhuni gorur mangsho masala 100gm lucky store spices,100.0,80.0
RGM-LUC-004,Radhuni Gorur Masala 25gm,25gm,in_stock,,,https://luckystore1947.vercel.app/product/RGM-LUC-004,https://luckystore1947.vercel.app/product/RGM-LUC-004,,25.0,22 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Gorur Masala-Lucky Store-01,,22.0,21.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95ef115075f231eccc33_Radhuni-Beef-Masala-25gm_1_415.webp,LS-000223,radhuni gorur masala 25gm lucky store spices,100.0,88.37209302325581
RHM-LUC-001,Radhuni Hasher Mangsho 33gm,33gm,in_stock,,,https://luckystore1947.vercel.app/product/RHM-LUC-001,https://luckystore1947.vercel.app/product/RHM-LUC-001,,60.0,60 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Hasher Mangsho-Lucky Store-01,,60.0,50.0,Spices ,,,LS-000224,radhuni hasher mangsho 33gm lucky store spices,100.0,64.0
RHG-LUC-001,Radhuni Holud Gura 100gm,100gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-001,https://luckystore1947.vercel.app/product/RHG-LUC-001,,75.0,72 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-01,,72.0,65.0,Spices ,,,LS-000225,radhuni holud gura 100gm lucky store spices,100.0,70.27027027027027
RHG-LUC-002,Radhuni Holud Gura 200gm,200gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-002,https://luckystore1947.vercel.app/product/RHG-LUC-002,,145.0,140 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-02,,140.0,126.0,Spices ,,,LS-000226,radhuni holud gura 200gm lucky store spices,100.0,70.27027027027027
RHG-LUC-003,Radhuni Holud Gura 25gm,25gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-003,https://luckystore1947.vercel.app/product/RHG-LUC-003,,20.0,20 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-03,,20.0,17.25,Spices ,,,LS-000227,radhuni holud gura 25gm lucky store spices,100.0,68.57142857142857
RHG-LUC-004,Radhuni Holud Gura 500gm,500gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-004,https://luckystore1947.vercel.app/product/RHG-LUC-004,,335.0,320 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-04,,320.0,291.0,Spices ,,,LS-000228,radhuni holud gura 500gm lucky store spices,100.0,71.42857142857143
RHG-LUC-005,Radhuni Holud Gura 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RHG-LUC-005,https://luckystore1947.vercel.app/product/RHG-LUC-005,,40.0,38 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Holud Gura-Lucky Store-05,,38.0,34.5,Spices ,,,LS-000229,radhuni holud gura 50gm lucky store spices,100.0,80.0
RJG-LUC-001,Radhuni Jira Gura 100gm,Radhuni Jira Gura (Ground Cumin) 100gm. Essential for curries.,in_stock,,,https://luckystore1947.vercel.app/product/RJG-LUC-001,https://luckystore1947.vercel.app/product/RJG-LUC-001,,160.0,160 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Jira Gura-Lucky Store-01,,160.0,142.0,Spices ,,,LS-000230,radhuni jira gura 100gm lucky store spices,100.0,73.91304347826087
RJG-LUC-002,Radhuni Jira Gura 15gm,15gm,in_stock,,,https://luckystore1947.vercel.app/product/RJG-LUC-002,https://luckystore1947.vercel.app/product/RJG-LUC-002,,28.0,28 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Jira Gura-Lucky Store-02,,28.0,24.25,Spices ,,,LS-000231,radhuni jira gura 15gm lucky store spices,100.0,71.11111111111111
RJG-LUC-003,Radhuni Jira Gura 200gm,Radhuni Jira Gura (Ground Cumin) 200gm. Aromatic spice.,in_stock,,,https://luckystore1947.vercel.app/product/RJG-LUC-003,https://luckystore1947.vercel.app/product/RJG-LUC-003,,310.0,310 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Jira Gura-Lucky Store-03,,310.0,270.0,Spices ,,,LS-000232,radhuni jira gura 200gm lucky store spices,100.0,73.91304347826087
RJG-LUC-004,Radhuni Jira Gura 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RJG-LUC-004,https://luckystore1947.vercel.app/product/RJG-LUC-004,,85.0,85 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Jira Gura-Lucky Store-04,,85.0,75.0,Spices ,,,LS-000233,radhuni jira gura 50gm lucky store spices,100.0,80.0
RKM-LUC-001,Radhuni Kabab Masala 50gm,50gm,in_stock,,,https://luckystore1947.vercel.app/product/RKM-LUC-001,https://luckystore1947.vercel.app/product/RKM-LUC-001,,100.0,98 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Kabab Masala-Lucky Store-01,,98.0,84.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa95b3115075f231ecc8fe_Radhuni-Kabab-Masala-50gm_1_415.webp,LS-000234,radhuni kabab masala 50gm lucky store spices,100.0,100.0
RKB-LUC-001,Radhuni Kacchi Biriyani Masala 40gm,40gm,in_stock,,,https://luckystore1947.vercel.app/product/RKB-LUC-001,https://luckystore1947.vercel.app/product/RKB-LUC-001,,70.0,67 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Radhuni Kacchi Biriyani-Lucky Store-01,,67.0,58.0,Spices ,,https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9606115075f231eccd4b_Radhuni-Kachchi-Biryani-Masala-40gm_1_415.webp,LS-000235,radhuni kacchi biriyani masala 40gm lucky store spices,100.0,97.14285714285714
